"_id","name","Term0","Term1","Term10","Term100","Term101","Term102","Term103","Term104","Term105","Term106","Term107","Term108","Term109","Term11","Term110","Term111","Term112","Term113","Term114","Term115","Term116","Term117","Term118","Term119","Term12","Term120","Term121","Term122","Term123","Term124","Term125","Term126","Term127","Term128","Term129","Term13","Term130","Term131","Term132","Term133","Term134","Term135","Term136","Term137","Term138","Term139","Term14","Term140","Term141","Term142","Term143","Term144","Term145","Term146","Term147","Term148","Term149","Term15","Term150","Term151","Term152","Term153","Term154","Term155","Term156","Term157","Term158","Term159","Term16","Term160","Term161","Term162","Term163","Term164","Term165","Term166","Term167","Term168","Term169","Term17","Term170","Term171","Term172","Term173","Term174","Term175","Term176","Term177","Term178","Term179","Term18","Term180","Term181","Term182","Term183","Term184","Term185","Term186","Term187","Term188","Term189","Term19","Term190","Term191","Term192","Term193","Term194","Term195","Term196","Term197","Term198","Term199","Term2","Term20","Term200","Term201","Term202","Term203","Term204","Term205","Term206","Term207","Term208","Term209","Term21","Term210","Term211","Term212","Term213","Term214","Term215","Term216","Term217","Term218","Term219","Term22","Term220","Term221","Term222","Term223","Term224","Term225","Term226","Term227","Term228","Term229","Term23","Term230","Term231","Term232","Term233","Term234","Term235","Term236","Term237","Term238","Term239","Term24","Term240","Term241","Term242","Term243","Term244","Term245","Term246","Term247","Term248","Term249","Term25","Term250","Term251","Term252","Term253","Term254","Term255","Term256","Term257","Term258","Term259","Term26","Term260","Term261","Term262","Term263","Term264","Term265","Term266","Term267","Term268","Term269","Term27","Term270","Term271","Term272","Term273","Term274","Term275","Term276","Term277","Term278","Term279","Term28","Term280","Term281","Term282","Term283","Term284","Term285","Term286","Term287","Term288","Term289","Term29","Term290","Term291","Term292","Term293","Term294","Term295","Term296","Term297","Term298","Term299","Term3","Term30","Term300","Term301","Term302","Term303","Term304","Term305","Term306","Term307","Term308","Term309","Term31","Term310","Term311","Term312","Term313","Term314","Term315","Term316","Term317","Term318","Term319","Term32","Term320","Term321","Term322","Term323","Term324","Term325","Term326","Term327","Term328","Term329","Term33","Term330","Term331","Term332","Term333","Term334","Term335","Term336","Term337","Term338","Term339","Term34","Term340","Term341","Term342","Term343","Term344","Term345","Term346","Term347","Term348","Term349","Term35","Term350","Term351","Term352","Term353","Term354","Term355","Term356","Term357","Term358","Term359","Term36","Term360","Term361","Term362","Term363","Term364","Term365","Term366","Term367","Term368","Term369","Term37","Term370","Term371","Term372","Term373","Term374","Term375","Term376","Term377","Term378","Term379","Term38","Term380","Term381","Term382","Term383","Term384","Term385","Term386","Term387","Term388","Term389","Term39","Term390","Term391","Term392","Term393","Term394","Term395","Term396","Term397","Term398","Term399","Term4","Term40","Term400","Term401","Term402","Term403","Term404","Term405","Term406","Term407","Term408","Term409","Term41","Term410","Term411","Term412","Term413","Term414","Term415","Term416","Term417","Term418","Term419","Term42","Term420","Term421","Term422","Term423","Term424","Term425","Term426","Term427","Term428","Term429","Term43","Term430","Term431","Term432","Term433","Term434","Term435","Term436","Term437","Term438","Term439","Term44","Term440","Term441","Term442","Term443","Term444","Term445","Term446","Term447","Term448","Term449","Term45","Term450","Term451","Term452","Term453","Term454","Term455","Term456","Term457","Term458","Term459","Term46","Term460","Term461","Term462","Term463","Term464","Term465","Term466","Term467","Term468","Term469","Term47","Term470","Term471","Term472","Term473","Term474","Term475","Term476","Term477","Term478","Term479","Term48","Term480","Term481","Term482","Term483","Term484","Term485","Term486","Term487","Term488","Term489","Term49","Term490","Term491","Term492","Term493","Term494","Term495","Term496","Term497","Term498","Term499","Term5","Term50","Term500","Term501","Term502","Term503","Term504","Term505","Term506","Term507","Term508","Term509","Term51","Term52","Term53","Term54","Term55","Term56","Term57","Term58","Term59","Term6","Term60","Term61","Term62","Term63","Term64","Term65","Term66","Term67","Term68","Term69","Term7","Term70","Term71","Term72","Term73","Term74","Term75","Term76","Term77","Term78","Term79","Term8","Term80","Term81","Term82","Term83","Term84","Term85","Term86","Term87","Term88","Term89","Term9","Term90","Term91","Term92","Term93","Term94","Term95","Term96","Term97","Term98","Term99"
"10","谢金华-",":","我","该",,,,,,,,,,,"问题",,,,,,,,,,,"价值",,,,,,,,,,,"2198.00",,,,,,,,,,,"元",,,,,,,,,,,"，",,,,,,,,,,,"围观",,,,,,,,,,,"仅",,,,,,,,,,,"1",,,,,,,,,,,"元",,,,,,,,,,,"围观","，",,,,,,,,,,,"快",,,,,,,,,,,"来",,,,,,,,,,,"一起",,,,,,,,,,,"围观",,,,,,,,,,,"~",,,,,,,,,,," ",,,,,,,,,,,"<",,,,,,,,,,,"br",,,,,,,,,,," ",,,,,,,,,,,"了","/",,,,,,,,,,,">",,,,,,,,,,,"微博",,,,,,,,,,,"问答",,,,,,,,,,,":",,,,,,,,,,,"褚",,,,,,,,,,,"老师",,,,,,,,,,,"，",,,,,,,,,,,"您",,,,,,,,,,,"喜欢",,,,,,,,,,,"@","电影",,,,,,,,,,,"《",,,,,,,,,,,"无问",,,,,,,,,,,"西东",,,,,,,,,,,"》",,,,,,,,,,,"吗",,,,,,,,,,,"？",,,,,,,,,,,"电影",,,,,,,,,,,"上映",,,,,,,,,,,"以来",,,,,,,,,,,"褚明宇","口碑",,,,,,,,,,,"两极分化","比较严重","，","有人","看到","哭","，","有人","看到"," ","吐","，","有人","感动","于","片中","歌颂","的","人性","之","的","真善美","，","也","有人","批评","电影","是","歌颂","清华","的","回答","命题作文"," ","​",,,,,,,,"，",,,,,,,,,,
"11","一见二硕误终身suk","1939","年","》",,,,,,,,,,,"设计",,,,,,,,,,,"服装",,,,,,,,,,,"的",,,,,,,,,,,"手稿",,,,,,,,,,,"。",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,," ","​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Walter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Plunkett",,,,,,,,,,,,,,,,,,,,,"为",,,,,,,,,,,"电影",,,,,,,,,,,"《",,,,,,,,,,,"乱世佳人",,,,,,,,,,
"12","谢金华-",":","我","该",,,,,,,,,,,"问题",,,,,,,,,,,"价值",,,,,,,,,,,"2198.00",,,,,,,,,,,"元",,,,,,,,,,,"，",,,,,,,,,,,"围观",,,,,,,,,,,"仅",,,,,,,,,,,"1",,,,,,,,,,,"元",,,,,,,,,,,"围观","，",,,,,,,,,,,"快",,,,,,,,,,,"来",,,,,,,,,,,"一起",,,,,,,,,,,"围观",,,,,,,,,,,"~",,,,,,,,,,," ",,,,,,,,,,,"<",,,,,,,,,,,"br",,,,,,,,,,," ",,,,,,,,,,,"了","/",,,,,,,,,,,">",,,,,,,,,,,"微博",,,,,,,,,,,"问答",,,,,,,,,,,":",,,,,,,,,,,"褚",,,,,,,,,,,"老师",,,,,,,,,,,"，",,,,,,,,,,,"您",,,,,,,,,,,"喜欢",,,,,,,,,,,"@","电影",,,,,,,,,,,"《",,,,,,,,,,,"无问",,,,,,,,,,,"西东",,,,,,,,,,,"》",,,,,,,,,,,"吗",,,,,,,,,,,"？",,,,,,,,,,,"电影",,,,,,,,,,,"上映",,,,,,,,,,,"以来",,,,,,,,,,,"褚明宇","口碑",,,,,,,,,,,"两极分化","比较严重","，","有人","看到","哭","，","有人","看到"," ","吐","，","有人","感动","于","片中","歌颂","的","人性","之","的","真善美","，","也","有人","批评","电影","是","歌颂","清华","的","回答","命题作文"," ","​",,,,,,,,"，",,,,,,,,,,
"13","白羊不披狼皮咩",":","巧在","电影",,,,,,,,,,,"是",,,,,,,,,,,"真的",,,,,,,,,,,"好看",,,,,,,,,,,"！",,,,,,,,,,,"嘻哈风",,,,,,,,,,,"的",,,,,,,,,,,"一组",,,,,,,,,,,"照片",,,,,,,,,,,"[",,,,,,,,,,,"腊八","笑",,,,,,,,,,,"而",,,,,,,,,,,"不语",,,,,,,,,,,"]",,,,,,,,,,,"#",,,,,,,,,,,"宝宝",,,,,,,,,,,"的",,,,,,,,,,,"少女",,,,,,,,,,,"心",,,,,,,,,,,"#",,,,,,,,,,,"这"," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"一天",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"再次",,,,,,,,,,,,,,,,,,,,,"约见",,,,,,,,,,,"心上人",,,,,,,,,,,"私人",,,,,,,,,,,"影院",,,,,,,,,,
"14","一见二硕误终身suk","1939","年","》",,,,,,,,,,,"设计",,,,,,,,,,,"服装",,,,,,,,,,,"的",,,,,,,,,,,"手稿",,,,,,,,,,,"。",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,," ","​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Walter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Plunkett",,,,,,,,,,,,,,,,,,,,,"为",,,,,,,,,,,"电影",,,,,,,,,,,"《",,,,,,,,,,,"乱世佳人",,,,,,,,,,
"15","沙傻沙傻黑傻黑",":","#","就",,,,,,,,,,,"来",,,,,,,,,,,"！",,,,,,,,,,,"国民",,,,,,,,,,,"老",,,,,,,,,,,"岳父",,,,,,,,,,,"公",,,,,,,,,,," ",,,,,,,,,,,"的",,,,,,,,,,,"红包",,,,,,,,,,,"国民","中",,,,,,,,,,,"抽到",,,,,,,,,,,"了",,,,,,,,,,,"@",,,,,,,,,,,"微博",,,,,,,,,,,"电影",,,,,,,,,,," ",,,,,,,,,,,"提供",,,,,,,,,,,"的",,,,,,,,,,,"“",,,,,,,,,,,"老","5",,,,,,,,,,,"元",,,,,,,,,,,"电影",,,,,,,,,,,"券",,,,,,,,,,,"”",,,,,,,,,,,"，",,,,,,,,,,,"靠",,,,,,,,,,,"谱",,,,,,,,,,,"又",,,,,,,,,,,"惊喜",,,,,,,,,,,"岳父","，",,,,,,,,,,,"快来",,,,,,,,,,,"嗨",,,,,,,,,,,"抢",,,,,,,,,,,"吧",,,,,,,,,,,"！",,,,,,,,,,,"国民",,,,,,,,,,,"老",,,,,,,,,,,"岳父",,,,,,,,,,,"公",,,,,,,,,,,"公的"," ",,,,,,,,,,,"的","红包"," ","​",,,,,,"红包",,,,,,,,,,,"#",,,,,,,,,,,"好运",,,,,,,,,,,"说来",,,,,,,,,,
"16","芥末解渴",":","嗯","，",,,,,,,,,,,"睡到",,,,,,,,,,,"了",,,,,,,,,,,"九点",,,,,,,,,,,"，",,,,,,,,,,,"以为",,,,,,,,,,,"要",,,,,,,,,,,"上班",,,,,,,,,,,"被",,,,,,,,,,,"吓",,,,,,,,,,,"，","醒",,,,,,,,,,,"。",,,,,,,,,,,"然后",,,,,,,,,,,"去",,,,,,,,,,,"看",,,,,,,,,,,"电影",,,,,,,,,,,"结果",,,,,,,,,,,"一个",,,,,,,,,,,"人",,,,,,,,,,,"也",,,,,,,,,,,"今天","没有",,,,,,,,,,,"。",,,,,,,,,,,"人家",,,,,,,,,,,"让",,,,,,,,,,,"吃饭",,,,,,,,,,,"，",,,,,,,,,,,"我",,,,,,,,,,,"说",,,,,,,,,,,"自己",,,,,,,,,,,"买",,,,,,,,,,,"什么","，",,,,,,,,,,,"结果",,,,,,,,,,,"搞",,,,,,,,,,,"了",,,,,,,,,,,"这么",,,,,,,,,,,"一堆",,,,,,,,,,,"货",,,,,,,,,,,"回来",,,,,,,,,,,"[",,,,,,,,,,,"微笑",,,,,,,,,,,"都","]",,,,,,,,,,,"[","微笑","]","[","微笑","]","[","微笑","]","是","我","只是","想","出去","走","一","走"," ","​",,"怪怪的",,,,,,,,,,,"，",,,,,,,,,,,"一不小心",,,,,,,,,,
"17","EilishS","由","袁锦麟","王",,,,,,,,,,,"大陆",,,,,,,,,,,"、",,,,,,,,,,,"许魏洲",,,,,,,,,,,"、",,,,,,,,,,,"米拉",,,,,,,,,,,"·",,,,,,,,,,,"乔沃",,,,,,,,,,,"维奇",,,,,,,,,,,"、",,,,,,,,,,,"(","张榕容",,,,,,,,,,,"、",,,,,,,,,,,"肖战",,,,,,,,,,,"(",,,,,,,,,,,"X",,,,,,,,,,,"玖",,,,,,,,,,,"少年",,,,,,,,,,,"团",,,,,,,,,,,")",,,,,,,,,,,"、",,,,,,,,,,,"《","刘美彤",,,,,,,,,,,"等",,,,,,,,,,,"出演",,,,,,,,,,,"的",,,,,,,,,,,"电影",,,,,,,,,,,"《",,,,,,,,,,,"#",,,,,,,,,,,"素人",,,,,,,,,,,"特工",,,,,,,,,,,"#",,,,,,,,,,,"风暴","》",,,,,,,,,,,"已于",,,,,,,,,,,"23",,,,,,,,,,,"日",,,,,,,,,,,"正式",,,,,,,,,,,"杀青",,,,,,,,,,,"。",,,,,,,,,,,"电影",,,,,,,,,,,"从",,,,,,,,,,,"去年",,,,,,,,,,,"》","9",,,,,,,,,,,"月","在","布达佩斯","开拍","，","耗时","四个","多月","时间",")","拍摄","完成","，","目前","档期","未定","。","另外","，","这部","自编","电影","也","将","成为","许魏洲","首部","大","银幕","作品","。","自导"," ","​",,,,,,,,,"，",,,,,,,,,,
"18","一千个世纪的温柔",":","#","##",,,,,,,,,,,"雷神",,,,,,,,,,,"3",,,,,,,,,,,"：",,,,,,,,,,,"诸神",,,,,,,,,,,"黄昏",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"终于",,,,,,,,,,,"想起",,,,,,,,,,,"雷神","来看",,,,,,,,,,,"雷神",,,,,,,,,,,"3",,,,,,,,,,,"啦",,,,,,,,,,,"！",,,,,,,,,,,"试问",,,,,,,,,,,"抖森",,,,,,,,,,,"这样",,,,,,,,,,,"的",,,,,,,,,,,"反派",,,,,,,,,,,"3","谁",,,,,,,,,,,"不",,,,,,,,,,,"爱",,,,,,,,,,,"呢",,,,,,,,,,,"[",,,,,,,,,,,"doge",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,"：",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"诸神",,,,,,,,,,,,,,,,,,,,,"黄昏",,,,,,,,,,,"[",,,,,,,,,,,"电影",,,,,,,,,,,"]",,,,,,,,,,
"19","芒果-大诸葛",":","凡是","的",,,,,,,,,,,"都",,,,,,,,,,,"会",,,,,,,,,,,"持续",,,,,,,,,,,"。",,,,,,,,,,,"因为",,,,,,,,,,,"#",,,,,,,,,,,"百度",,,,,,,,,,,"云网盘",,,,,,,,,,,"#",,,,,,,,,,,"你","当",,,,,,,,,,,"你",,,,,,,,,,,"抗拒",,,,,,,,,,,"某件事",,,,,,,,,,,"或",,,,,,,,,,,"情绪",,,,,,,,,,,"时",,,,,,,,,,,"，",,,,,,,,,,,"你",,,,,,,,,,,"会",,,,,,,,,,,"抗拒","聚焦",,,,,,,,,,,"在",,,,,,,,,,,"微信",,,,,,,,,,,"小",,,,,,,,,,,"电影",,,,,,,,,,,"那",,,,,,,,,,,"情绪",,,,,,,,,,,"或事",,,,,,,,,,,"上",,,,,,,,,,,"，",,,,,,,,,,,"的","这样",,,,,,,,,,,"买片",,,,,,,,,,,"就",,,,,,,,,,,"被",,,,,,,,,,,"赋予",,,,,,,,,,,"了",,,,,,,,,,,"更",,,,,,,,,,,"多",,,,,,,,,,,"能量",,,,,,,,,,,"，",,,,,,,,,,,"百度","它",,,,,,,,,,,"就","变得","更","强大","了","。","负面","情绪","就","云","像","卖片","黑暗","无法","驱赶","，","唯一","能","做","的","电影","，","就是","看片","带","进光来","。","喜悦","是","消融","负面","你","情绪","最好","的","光","。"," ","​",,,,"懂",,,,,,,,,,
"20","dandelion6_M",":","火锅","人",,,,,,,,,,,"看",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"可以",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"一个",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"人",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"吃",,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,"电影",,,,,,,,,,,"可以",,,,,,,,,,,"一个",,,,,,,,,,
"22","蘭鑫总部总经销",":","[","是","​","​","...","展开","全文","c","[","/","cp","]","那",,,,,,,,,,,"生生世世",,,,,,,,,,,"传递",,,,,,,,,,,"下来",,,,,,,,,,,"的",,,,,,,,,,,"。",,,,,,,,,,,"#",,,,,,,,,,,"百度",,,,,,,,,,,"云网盘",,,,,,,,,,,"cp","##",,,,,,,,,,,"百度",,,,,,,,,,,"云网盘",,,,,,,,,,,"#",,,,,,,,,,,"卖片",,,,,,,,,,,"、",,,,,,,,,,,"可能",,,,,,,,,,,"小",,,,,,,,,,,"电影",,,,,,,,,,,"小",,,,,,,,,,,"]","片",,,,,,,,,,,"午夜",,,,,,,,,,,"，",,,,,,,,,,,"盘",,,,,,,,,,,"，",,,,,,,,,,,"会员",,,,,,,,,,,"你",,,,,,,,,,,"懂",,,,,,,,,,,"的",,,,,,,,,,,"妹",,,,,,,,,,,"是","掷",,,,,,,,,,,"起",,,,,,,,,,,"，",,,,,,,,,,,"看片",,,,,,,,,,,"网盘",,,,,,,,,,,"自己",,,,,,,,,,,"越来越",,,,,,,,,,,"久",,,,,,,,,,,"，",,,,,,,,,,,"终于",,,,,,,,,,,"对","难",,,,,,,,,,,"找","的","时候","都","找到","了","。","。","”","未来","电影","限制","宝琴","一掷","，","是","个","三","。","买片","的","一口","想","一头","拼命","的","红教","。","卖片","、","可能","渴望","小","电影","小","片","午夜","，","走累","的","恋人","一支","，","烟","，","有滋有味","地","吸着","同时","打开"," ","​","​"
"23","四大名补之小冬枣",":","家里",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"看",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"电影",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"就是",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"爽",,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24","周周周周周周周周亚文啊",":","各位","电影",,,,,,,,,,,"综艺",,,,,,,,,,,"（",,,,,,,,,,,"好笑",,,,,,,,,,,"的",,,,,,,,,,,"）",,,,,,,,,,,"的",,,,,,,,,,,"帖子",,,,,,,,,,,"，",,,,,,,,,,,"只要",,,,,,,,,,,"狮子","你",,,,,,,,,,,"觉得",,,,,,,,,,,"好看",,,,,,,,,,,"的",,,,,,,,,,,"都",,,,,,,,,,,"向",,,,,,,,,,,"我",,,,,,,,,,,"砸过来",,,,,,,,,,,"，",,,,,,,,,,,"先行",,,,,,,,,,,"大佬","谢",,,,,,,,,,,"过",,,,,,,,,,,"[",,,,,,,,,,,"作揖",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"作揖",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"作揖",,,,,,,,,,,"，","]",,,,,,,,,,,"[",,,,,,,,,,,"作揖",,,,,,,,,,,"]",,,,,,,,,,,"刘",,,,,,,,,,,"英俊",,,,,,,,,,,"镇楼",,,,,,,,,,,"[",,,,,,,,,,,"爱",,,,,,,,,,,"你",,,,,,,,,,,"这是","]",,,,,,,,,,,"[","爱","你","]","[","爱","你","]","#","一个","刘诗","诗","##","刘诗","诗","如果","可以","这样","爱","#","求"," ","​",,,,,,,,,"安利",,,,,,,,,,,"电视剧",,,,,,,,,,
"25","沉迷学习的2018年",":","#","就",,,,,,,,,,,"来",,,,,,,,,,,"！",,,,,,,,,,,"国民",,,,,,,,,,,"老",,,,,,,,,,,"岳父",,,,,,,,,,,"公",,,,,,,,,,," ",,,,,,,,,,,"的",,,,,,,,,,,"红包",,,,,,,,,,,"国民","中",,,,,,,,,,,"抽到",,,,,,,,,,,"了",,,,,,,,,,,"@",,,,,,,,,,,"微博",,,,,,,,,,,"电影",,,,,,,,,,," ",,,,,,,,,,,"提供",,,,,,,,,,,"的",,,,,,,,,,,"“",,,,,,,,,,,"老","5",,,,,,,,,,,"元",,,,,,,,,,,"电影",,,,,,,,,,,"券",,,,,,,,,,,"”",,,,,,,,,,,"，",,,,,,,,,,,"靠",,,,,,,,,,,"谱",,,,,,,,,,,"又",,,,,,,,,,,"惊喜",,,,,,,,,,,"岳父","，",,,,,,,,,,,"快来",,,,,,,,,,,"嗨",,,,,,,,,,,"抢",,,,,,,,,,,"吧",,,,,,,,,,,"！",,,,,,,,,,,"国民",,,,,,,,,,,"老",,,,,,,,,,,"岳父",,,,,,,,,,,"公",,,,,,,,,,,"公的"," ",,,,,,,,,,,"的","红包"," ","​",,,,,,"红包",,,,,,,,,,,"#",,,,,,,,,,,"好运",,,,,,,,,,,"说来",,,,,,,,,,
"26","子不语的狗不理","#","薛之谦","！",,,,,,,,,,,"大家",,,,,,,,,,,"不用",,,,,,,,,,,"猜",,,,,,,,,,,"了",,,,,,,,,,,"，",,,,,,,,,,,"就是",,,,,,,,,,,"1",,,,,,,,,,,"月",,,,,,,,,,,"23",,,,,,,,,,,"贺岁","日",,,,,,,,,,,"，",,,,,,,,,,,"锁定",,,,,,,,,,,"膜法",,,,,,,,,,,"世家",,,,,,,,,,,"官方",,,,,,,,,,,"旗舰店",,,,,,,,,,,"！",,,,,,,,,,,"6",,,,,,,,,,,"个",,,,,,,,,,,"微","角色",,,,,,,,,,,"，",,,,,,,,,,,"各有",,,,,,,,,,,"故事",,,,,,,,,,,"，",,,,,,,,,,,"世间",,,,,,,,,,,"看",,,,,,,,,,,"繁华",,,,,,,,,,,"，",,,,,,,,,,,"仗",,,,,,,,,,,"电影","伞",,,,,,,,,,,"走",,,,,,,,,,,"天涯",,,,,,,,,,,"，",,,,,,,,,,,"薛伞",,,,,,,,,,,"客会",,,,,,,,,,,"带领",,,,,,,,,,,"5",,,,,,,,,,,"位",,,,,,,,,,,"演员",,,,,,,,,,,"#","演绎",,,,,,,,,,,"什么样","的","故事","？","千万","别错过","哦","！","#","定档","膜法","世家","#"," ","​",,,,,,"要",,,,,,,,,,,"官宣",,,,,,,,,,,"啦",,,,,,,,,,
"29","就是希呀",":","这","！",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"两个",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"电影吧",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"，",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"我",,,,,,,,,,,,,,,,,,,,,"觉得",,,,,,,,,,,"吧",,,,,,,,,,,"，",,,,,,,,,,,"一般般",,,,,,,,,,
"27","无灯行","#","薛之谦","！",,,,,,,,,,,"大家",,,,,,,,,,,"不用",,,,,,,,,,,"猜",,,,,,,,,,,"了",,,,,,,,,,,"，",,,,,,,,,,,"就是",,,,,,,,,,,"1",,,,,,,,,,,"月",,,,,,,,,,,"23",,,,,,,,,,,"贺岁","日",,,,,,,,,,,"，",,,,,,,,,,,"锁定",,,,,,,,,,,"膜法",,,,,,,,,,,"世家",,,,,,,,,,,"官方",,,,,,,,,,,"旗舰店",,,,,,,,,,,"！",,,,,,,,,,,"6",,,,,,,,,,,"个",,,,,,,,,,,"微","角色",,,,,,,,,,,"，",,,,,,,,,,,"各有",,,,,,,,,,,"故事",,,,,,,,,,,"，",,,,,,,,,,,"世间",,,,,,,,,,,"看",,,,,,,,,,,"繁华",,,,,,,,,,,"，",,,,,,,,,,,"仗",,,,,,,,,,,"电影","伞",,,,,,,,,,,"走",,,,,,,,,,,"天涯",,,,,,,,,,,"，",,,,,,,,,,,"薛伞",,,,,,,,,,,"客会",,,,,,,,,,,"带领",,,,,,,,,,,"5",,,,,,,,,,,"位",,,,,,,,,,,"演员",,,,,,,,,,,"#","演绎",,,,,,,,,,,"什么样","的","故事","？","千万","别错过","哦","！","#","定档","膜法","世家","#"," ","​",,,,,,"要",,,,,,,,,,,"官宣",,,,,,,,,,,"啦",,,,,,,,,,
