"_id","name","Term0","Term1","Term10","Term100","Term101","Term102","Term103","Term104","Term105","Term106","Term107","Term108","Term109","Term11","Term110","Term111","Term112","Term113","Term114","Term115","Term116","Term117","Term118","Term119","Term12","Term120","Term121","Term122","Term123","Term124","Term125","Term126","Term127","Term128","Term129","Term13","Term130","Term131","Term132","Term133","Term134","Term135","Term136","Term137","Term138","Term139","Term14","Term140","Term141","Term142","Term143","Term144","Term145","Term146","Term147","Term148","Term149","Term15","Term150","Term151","Term152","Term153","Term154","Term155","Term156","Term157","Term158","Term159","Term16","Term160","Term161","Term162","Term163","Term164","Term165","Term166","Term167","Term168","Term169","Term17","Term170","Term171","Term172","Term173","Term174","Term175","Term176","Term177","Term178","Term179","Term18","Term180","Term181","Term182","Term183","Term184","Term185","Term186","Term187","Term188","Term189","Term19","Term190","Term191","Term192","Term193","Term194","Term195","Term196","Term197","Term198","Term199","Term2","Term20","Term200","Term201","Term202","Term203","Term204","Term205","Term206","Term207","Term208","Term209","Term21","Term210","Term211","Term212","Term213","Term214","Term215","Term216","Term217","Term218","Term219","Term22","Term220","Term221","Term222","Term223","Term224","Term225","Term226","Term227","Term228","Term229","Term23","Term230","Term231","Term232","Term233","Term234","Term235","Term236","Term237","Term238","Term239","Term24","Term240","Term241","Term242","Term243","Term244","Term245","Term246","Term247","Term248","Term249","Term25","Term250","Term251","Term252","Term253","Term254","Term255","Term256","Term257","Term258","Term259","Term26","Term260","Term261","Term262","Term263","Term264","Term265","Term266","Term267","Term268","Term269","Term27","Term270","Term271","Term272","Term273","Term274","Term275","Term276","Term277","Term278","Term279","Term28","Term280","Term281","Term282","Term283","Term284","Term285","Term286","Term287","Term288","Term289","Term29","Term290","Term291","Term292","Term293","Term294","Term295","Term296","Term297","Term298","Term299","Term3","Term30","Term300","Term301","Term302","Term303","Term304","Term305","Term306","Term307","Term308","Term309","Term31","Term310","Term311","Term312","Term313","Term314","Term315","Term316","Term317","Term318","Term319","Term32","Term320","Term321","Term322","Term323","Term324","Term325","Term326","Term327","Term328","Term329","Term33","Term330","Term331","Term332","Term333","Term334","Term335","Term336","Term337","Term338","Term339","Term34","Term340","Term341","Term342","Term343","Term344","Term345","Term346","Term347","Term348","Term349","Term35","Term350","Term351","Term352","Term353","Term354","Term355","Term356","Term357","Term358","Term359","Term36","Term360","Term361","Term362","Term363","Term364","Term365","Term366","Term367","Term368","Term369","Term37","Term370","Term371","Term372","Term373","Term374","Term375","Term376","Term377","Term378","Term379","Term38","Term380","Term381","Term382","Term383","Term384","Term385","Term386","Term387","Term388","Term389","Term39","Term390","Term391","Term392","Term393","Term394","Term395","Term396","Term397","Term398","Term399","Term4","Term40","Term400","Term401","Term402","Term403","Term404","Term405","Term406","Term407","Term408","Term409","Term41","Term410","Term411","Term412","Term413","Term414","Term415","Term416","Term417","Term418","Term419","Term42","Term420","Term421","Term422","Term423","Term424","Term425","Term426","Term427","Term428","Term429","Term43","Term430","Term431","Term432","Term433","Term434","Term435","Term436","Term437","Term438","Term439","Term44","Term440","Term441","Term442","Term443","Term444","Term445","Term446","Term447","Term448","Term449","Term45","Term450","Term451","Term452","Term453","Term454","Term455","Term456","Term457","Term458","Term459","Term46","Term460","Term461","Term462","Term463","Term464","Term465","Term466","Term467","Term468","Term469","Term47","Term470","Term471","Term472","Term473","Term474","Term475","Term476","Term477","Term478","Term479","Term48","Term480","Term481","Term482","Term483","Term484","Term485","Term486","Term487","Term488","Term489","Term49","Term490","Term491","Term492","Term493","Term494","Term495","Term496","Term497","Term498","Term499","Term5","Term50","Term500","Term501","Term502","Term503","Term504","Term505","Term506","Term507","Term508","Term509","Term51","Term52","Term53","Term54","Term55","Term56","Term57","Term58","Term59","Term6","Term60","Term61","Term62","Term63","Term64","Term65","Term66","Term67","Term68","Term69","Term7","Term70","Term71","Term72","Term73","Term74","Term75","Term76","Term77","Term78","Term79","Term8","Term80","Term81","Term82","Term83","Term84","Term85","Term86","Term87","Term88","Term89","Term9","Term90","Term91","Term92","Term93","Term94","Term95","Term96","Term97","Term98","Term99"
"9","俄罗斯卫星通讯社",":","【","将",,,,,,,,,,,"不仅",,,,,,,,,,,"限于",,,,,,,,,,,"阿夫林",,,,,,,,,,,"地区",,,,,,,,,,,"】",,,,,,,,,,,"土耳其",,,,,,,,,,,"总统",,,,,,,,,,,"埃",,,,,,,,,,,"尔多",,,,,,,,,,,"土","安",,,,,,,,,,,"表示",,,,,,,,,,,"，",,,,,,,,,,,"土军",,,,,,,,,,,"将",,,,,,,,,,,"不仅",,,,,,,,,,,"限于",,,,,,,,,,,"在",,,,,,,,,,,"阿夫林",,,,,,,,,,,"地区",,,,,,,,,,,"总统","展开",,,,,,,,,,,"行动",,,,,,,,,,,"，",,,,,,,,,,,"而是",,,,,,,,,,,"计划",,,,,,,,,,,"清剿",,,,,,,,,,,"境内",,,,,,,,,,,"所有",,,,,,,,,,,"与",,,,,,,,,,,"叙利亚",,,,,,,,,,,"：","交界",,,,,,,,,,,"地区",,,,,,,,,,,"的",,,,,,,,,,,"恐怖分子",,,,,,,,,,,"。",,,,,,,,,,,"http",,,,,,,,,,,":",,,,,,,,,,,"/",,,,,,,,,,,"/",,,,,,,,,,,"t",,,,,,,,,,,"土耳其",".",,,,,,,,,,,"cn","/","RQ1kc5m"," ","​",,,,,"军队",,,,,,,,,,,"在",,,,,,,,,,,"叙",,,,,,,,,,,"行动",,,,,,,,,,
"11","Hyunhunni","这辈子","有","。",,,,,,,,,,,"[",,,,,,,,,,,"爱",,,,,,,,,,,"你",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"机会",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"，",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"一定",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"要",,,,,,,,,,,,,,,,,,,,,"来",,,,,,,,,,,"一次",,,,,,,,,,,"土耳其",,,,,,,,,,,"之旅",,,,,,,,,,
"12","英国军情六处",":","2018.1"," ",,,,,,,,,,,"&",,,,,,,,,,," ",,,,,,,,,,,"土耳其",,,,,,,,,,,"军队",,,,,,,,,,," ",,,,,,,,,,,"在",,,,,,,,,,," ",,,,,,,,,,,"阿夫林",,,,,,,,,,," ",,,,,,,,,,,".","前线",,,,,,,,,,," ",,,,,,,,,,,"[",,,,,,,,,,,"微笑",,,,,,,,,,,"]",,,,,,,,,,,"Via",,,,,,,,,,,"《",,,,,,,,,,,"Enab",,,,,,,,,,," ",,,,,,,,,,,"Baladi",,,,,,,,,,,"24","》",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"叙利亚",,,,,,,,,,,,,,,,,,,,,"""",,,,,,,,,,,"自由",,,,,,,,,,,"军",,,,,,,,,,,"""",,,,,,,,,,
"13","博达09",":","土耳其","认为",,,,,,,,,,,"不会",,,,,,,,,,,"达到",,,,,,,,,,,"土耳其",,,,,,,,,,,"的",,,,,,,,,,,"目的",,,,,,,,,,,"。",,,,,,,,,,,"道理",,,,,,,,,,,"很",,,,,,,,,,,"简单",,,,,,,,,,,"越界","，",,,,,,,,,,,"一是",,,,,,,,,,,"越过",,,,,,,,,,,"国界",,,,,,,,,,,"，",,,,,,,,,,,"打击",,,,,,,,,,,"叙利亚",,,,,,,,,,,"的",,,,,,,,,,,"库尔德人",,,,,,,,,,,"，",,,,,,,,,,,"打击","不",,,,,,,,,,,"合法",,,,,,,,,,,"；",,,,,,,,,,,"二是",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"是",,,,,,,,,,,"美国",,,,,,,,,,,"和",,,,,,,,,,,"以色列",,,,,,,,,,,"库尔德","支持",,,,,,,,,,,"的",,,,,,,,,,,"，",,,,,,,,,,,"在",,,,,,,,,,,"军事",,,,,,,,,,,"上",,,,,,,,,,,"，",,,,,,,,,,,"土军",,,,,,,,,,,"未必",,,,,,,,,,,"就",,,,,,,,,,,"武装","占上风",,,,,,,,,,,"；","三是","打击","库尔德","武装","，","会","引起","土","的","国内","和","伊拉克","的","库尔德人","的","反抗","和","报复","。","军事行动","你","埃","尔多","安能","把","库尔德","灭","了","？"," ","，","​",,,,,,,,,,"我",,,,,,,,,,
"14","面包大魔王",":","#","人",,,,,,,,,,,"果然",,,,,,,,,,,"智商",,,,,,,,,,,"也",,,,,,,,,,,"不行",,,,,,,,,,,"啊",,,,,,,,,,,"。",,,,,,,,,,,"[",,,,,,,,,,,"允悲",,,,,,,,,,,"]",,,,,,,,,,,"容"," ",,,,,,,,,,,"美国",,,,,,,,,,,"可",,,,,,,,,,,"没少用",,,,,,,,,,,"过",,,,,,,,,,,"化武",,,,,,,,,,,"，",,,,,,,,,,,"用",,,,,,,,,,,"没用",,,,,,,,,,,"看不出来",,,,,,,,,,,"我","么",,,,,,,,,,,"？",,,,,,,,,,,"[",,,,,,,,,,,"吃瓜",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"而且",,,,,,,,,,,"这",,,,,,,,,,,"叙利亚",,,,,,,,,,,"身处",,,,,,,,,,,"三思","险境",,,,,,,,,,,"时",,,,,,,,,,,"都",,,,,,,,,,,"没用",,,,,,,,,,,"化武",,,,,,,,,,,"，",,,,,,,,,,,"现在",,,,,,,,,,,"占据",,,,,,,,,,,"了",,,,,,,,,,,"绝对优势",,,,,,,,,,,"#","反而",,,,,,,,,,,"用","化武","了","？","美国","这次","找","的","侵略"," ","借口","也","太","站不住脚","了","。","[","吃瓜","]"," ","特朗普","时代","变","了","，","不能","说","抢掠","完说","个","没","选","大规模","杀伤性","武器","，","拍拍","屁股","就","走","了","。","的","[","摊手","]"," ","​",,,,,
"15","大鹅是偏头痛患者",":","和","土耳其",,,,,,,,,,,"对",,,,,,,,,,,"叙利亚",,,,,,,,,,,"发动战争",,,,,,,,,,,"的",,,,,,,,,,,"新闻",,,,,,,,,,," ",,,,,,,,,,,"然后",,,,,,,,,,,"寻思",,,,,,,,,,,"那",,,,,,,,,,,"翘楚","就",,,,,,,,,,,"去",,,,,,,,,,,"埃及",,,,,,,,,,,"吧",,,,,,,,,,," ",,,,,,,,,,,"又",,,,,,,,,,,"看见",,,,,,,,,,,"大使馆",,,,,,,,,,,"呼吁",,,,,,,,,,,"暂时",,,,,,,,,,,"姐姐","不要",,,,,,,,,,,"去",,,,,,,,,,,"埃及",,,,,,,,,,,"的",,,,,,,,,,,"新闻",,,,,,,,,,," ",,,,,,,,,,,"然后",,,,,,,,,,,"我俩",,,,,,,,,,,"决定",,,,,,,,,,,"去",,,,,,,,,,,"决定","日本",,,,,,,,,,,"或者",,,,,,,,,,,"欧洲",,,,,,,,,,," ",,,,,,,,,,,"刚刚",,,,,,,,,,,"又",,,,,,,,,,,"看见",,,,,,,,,,,"日本",,,,,,,,,,,"地震",,,,,,,,,,,"了",,,,,,,,,,,"去"," ",,,,,,,,,,,"翘楚","姐姐","说","你","别","再","念叨","欧洲","四国","土耳其","了","。","。","。","[","微笑","]","我错","了"," "," ","​","​","​","@","Catherineaimeserge"," ","[","微笑","]"," ","然后","​",,,,,,,,,,"看见",,,,,,,,,,
"16","黑龙江宇石",":","土耳其","硝烟弥漫",,,,,,,,,,," ",,,,,,,,,,,"（",,,,,,,,,,,"分享",,,,,,,,,,,"自",,,,,,,,,,," ",,,,,,,,,,,"@",,,,,,,,,,,"凤凰网",,,,,,,,,,,"视频",,,,,,,,,,,"）",,,,,,,,,,,"空袭"," ",,,,,,,,,,,"http",,,,,,,,,,,":",,,,,,,,,,,"/",,,,,,,,,,,"/",,,,,,,,,,,"t",,,,,,,,,,,".",,,,,,,,,,,"cn",,,,,,,,,,,"/",,,,,,,,,,,"RQ1dTKY",,,,,,,,,,,"叙利亚"," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"现场",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"曝光",,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,"战机",,,,,,,,,,,"狂",,,,,,,,,,,"投弹",,,,,,,,,,
"17","潇潇鹏",":","土耳其","各个",,,,,,,,,,,"国家",,,,,,,,,,,"的",,,,,,,,,,,"军事设施",,,,,,,,,,,"都",,,,,,,,,,,"启动",,,,,,,,,,,"了",,,,,,,,,,,"。",,,,,,,,,,,".....",,,,,,,,,,,"他",,,,,,,,,,,"和","也",,,,,,,,,,,"不敢",,,,,,,,,,,"得瑟",,,,,,,,,,,"！",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"叙利亚",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"打",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"战争",,,,,,,,,,,,,,,,,,,,,"，",,,,,,,,,,,"据",,,,,,,,,,,"我",,,,,,,,,,,"观察",,,,,,,,,,
"18","金色飞龙201611",":","「","非法",,,,,,,,,,,"入侵",,,,,,,,,,,"，",,,,,,,,,,," ",,,,,,,,,,,"土",,,,,,,,,,,"：",,,,,,,,,,," ",,,,,,,,,,,"彻底",,,,,,,,,,,"消灭",,,,,,,,,,,"恐怖分子",,,,,,,,,,,"土耳其","！",,,,,,,,,,,"」",,,,,,,,,,," ",,,,,,,,,,,"http",,,,,,,,,,,":",,,,,,,,,,,"/",,,,,,,,,,,"/",,,,,,,,,,,"t",,,,,,,,,,,".",,,,,,,,,,,"cn",,,,,,,,,,,"全面","/",,,,,,,,,,,"RQ1BLJg",,,,,,,,,,," ",,,,,,,,,,,"（",,,,,,,,,,,"分享",,,,,,,,,,,"自",,,,,,,,,,," ",,,,,,,,,,,"@",,,,,,,,,,,"魅族",,,,,,,,,,,"资讯",,,,,,,,,,,"入侵","）",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"叙利亚",,,,,,,,,,,,,,,,,,,,,"，",,,,,,,,,,," ",,,,,,,,,,,"叙称",,,,,,,,,,,"其",,,,,,,,,,
"19","蓬蓬Czg玲",":","【","伊拉克",,,,,,,,,,,"旅游",,,,,,,,,,,"】",,,,,,,,,,,"国家旅游局",,,,,,,,,,,"提到",,,,,,,,,,,"，",,,,,,,,,,,"近期",,,,,,,,,,,"国内",,,,,,,,,,,"仍",,,,,,,,,,,"有",,,,,,,,,,,"国家旅游局","个别",,,,,,,,,,,"游客",,,,,,,,,,,"自行",,,,,,,,,,,"前往",,,,,,,,,,,"、",,,,,,,,,,,"个别",,,,,,,,,,,"旅行社",,,,,,,,,,,"组织",,,,,,,,,,,"赴",,,,,,,,,,,"上述",,,,,,,,,,,"再","两",,,,,,,,,,,"国",,,,,,,,,,,"（",,,,,,,,,,,"叙利亚",,,,,,,,,,,"、",,,,,,,,,,,"伊拉克",,,,,,,,,,,"）",,,,,,,,,,,"旅游",,,,,,,,,,,"，",,,,,,,,,,,"为此",,,,,,,,,,,"提示","，",,,,,,,,,,,"国家旅游局",,,,,,,,,,,"再次",,,,,,,,,,,"提示",,,,,,,,,,,"中国",,,,,,,,,,,"游客",,,,,,,,,,,"暂勿",,,,,,,,,,,"前往",,,,,,,,,,,"上述",,,,,,,,,,,"两",,,,,,,,,,,"近期","国",,,,,,,,,,,"旅游","，","要求","国内","旅行社","不得","组团","赴","上述","暂勿","两","国","旅游","，","已","在","当地","的","中国","游客","前往","应","做好","安全","防范","并","尽快","撤离","。"," ","​","叙利亚",,,,,,,,,,,"、",,,,,,,,,,
"20","林金克V",":","【","特朗普",,,,,,,,,,,"叙利亚",,,,,,,,,,,"布局",,,,,,,,,,,"如何",,,,,,,,,,,"收场",,,,,,,,,,,"？",,,,,,,,,,,"】",,,,,,,,,,,"叙利亚",,,,,,,,,,,"显然",,,,,,,,,,,"不",,,,,,,,,,,"普京","简单",,,,,,,,,,,"是",,,,,,,,,,,"反恐",,,,,,,,,,,"的",,,,,,,,,,,"问题",,,,,,,,,,,"，",,,,,,,,,,,"大国",,,,,,,,,,,"博弈",,,,,,,,,,,"赢得",,,,,,,,,,,"地区",,,,,,,,,,,"下狠手","战略",,,,,,,,,,,"主动权",,,,,,,,,,,"才",,,,,,,,,,,"是",,,,,,,,,,,"问题",,,,,,,,,,,"核心",,,,,,,,,,,"。",,,,,,,,,,,"美国",,,,,,,,,,,"虽然",,,,,,,,,,,"强势",,,,,,,,,,,"，","，",,,,,,,,,,,"但是",,,,,,,,,,,"俄罗斯",,,,,,,,,,,"也",,,,,,,,,,,"绝不",,,,,,,,,,,"手软",,,,,,,,,,,"。",,,,,,,,,,,"美国",,,,,,,,,,,"刚刚",,,,,,,,,,,"宣布",,,,,,,,,,,"给予","要",,,,,,,,,,,"在","叙利亚","成立","边防军","，","出兵","3","万","建设","美国","强大","边防军","，","准备","在","叙利亚","打造","国中","之国","，","致命","...","http",":","/","/","t",".","cn","/","RQ3M2LF","一击"," ","​",,,,,,,,,"，",,,,,,,,,,
"21","华文工厂",":","发布","，",,,,,,,,,,,"艾",,,,,,,,,,,"尔多",,,,,,,,,,,"安",,,,,,,,,,,"意欲何为",,,,,,,,,,,"》",,,,,,,,,,," ",,,,,,,,,,,"强势",,,,,,,,,,,"出击",,,,,,,,,,,"叙利亚",,,,,,,,,,,"了","，",,,,,,,,,,,"艾",,,,,,,,,,,"尔多",,,,,,,,,,,"安",,,,,,,,,,,"意欲何为",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"头条",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"文章",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"：",,,,,,,,,,,,,,,,,,,,,"《",,,,,,,,,,,"强势",,,,,,,,,,,"出击",,,,,,,,,,,"叙利亚",,,,,,,,,,
"22","江淮弩士1",":","有点","土耳其",,,,,,,,,,,"大胜",,,,,,,,,,,"的",,,,,,,,,,,"消息",,,,,,,,,,,"？",,,,,,,,,,,"那",,,,,,,,,,,"就是",,,,,,,,,,,"败",,,,,,,,,,,"了",,,,,,,,,,,"》",,,,,,,,,,,"道理","这样",,,,,,,,,,,"对峙",,,,,,,,,,,"的",,,,,,,,,,,"就是",,,,,,,,,,,"：",,,,,,,,,,,"土耳其",,,,,,,,,,,"军队",,,,,,,,,,,"与",,,,,,,,,,,"支持",,,,,,,,,,,"的",,,,,,,,,,,"啊","“",,,,,,,,,,,"叙利亚",,,,,,,,,,,"自由",,,,,,,,,,,"军",,,,,,,,,,,"”",,,,,,,,,,,"为",,,,,,,,,,,"一方",,,,,,,,,,,"，",,,,,,,,,,,"对",,,,,,,,,,,"库尔德",,,,,,,,,,,"。","民兵组织",,,,,,,,,,,"和",,,,,,,,,,,"美国",,,,,,,,,,,"和",,,,,,,,,,,"以色列",,,,,,,,,,,"支持",,,,,,,,,,,"的",,,,,,,,,,,"“",,,,,,,,,,,"叙利亚",,,,,,,,,,,"民主",,,,,,,,,,,"《","军",,,,,,,,,,,"”","为","一方","。","http",":","/","/","t","为什么",".","cn","/","RQ1EW1p"," ","​",,,,,"总是",,,,,,,,,,,"听",,,,,,,,,,,"不到",,,,,,,,,,
"23","微观军情",":","俄罗斯","瞬间",,,,,,,,,,,"秒杀",,,,,,,,,,,"袭",,,,,,,,,,,"俄",,,,,,,,,,,"叛军",,,,,,,,,,,"！",,,,,,,,,,," ",,,,,,,,,,,"微观",,,,,,,,,,,"军情",,,,,,,,,,,"的",,,,,,,,,,,"“","秒",,,,,,,,,,,"拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"神奇",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"炮弹",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"”",,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,"亮相",,,,,,,,,,,"叙利亚",,,,,,,,,,,"，",,,,,,,,,,
"24","雷神驾到_72",":","美军","遍地",,,,,,,,,,,"：",,,,,,,,,,,"阻挡",,,,,,,,,,,"四国",,,,,,,,,,,"联军",,,,,,,,,,,"大会",,,,,,,,,,,"师",,,,,,,,,,," ",,,,,,,,,,,"雷神",,,,,,,,,,,"驾到",,,,,,,,,,,"突然","_",,,,,,,,,,,"72",,,,,,,,,,,"的",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"在",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"叙利亚",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"又",,,,,,,,,,,,,,,,,,,,,"建一",,,,,,,,,,,"军事基地",,,,,,,,,,," ",,,,,,,,,,,"战车",,,,,,,,,,
"25","内涵搞笑",":",">","叙利亚",,,,,,,,,,,"儿童",,,,,,,,,,,"，",,,,,,,,,,,"68",,,,,,,,,,,"名",,,,,,,,,,,"儿童",,,,,,,,,,,"就",,,,,,,,,,,"这么",,,,,,,,,,,"被",,,,,,,,,,,"炸死",,,,,,,,,,,">","....",,,,,,,,,,,"一名",,,,,,,,,,,"战地记者",,,,,,,,,,,"放下",,,,,,,,,,,"了",,,,,,,,,,,"手中",,,,,,,,,,,"相机",,,,,,,,,,,"想要",,,,,,,,,,,"救助",,,,,,,,,,,"孩子",,,,,,,,,,," ","们",,,,,,,,,,,"，",,,,,,,,,,,"在",,,,,,,,,,,"看到",,,,,,,,,,,"地上",,,,,,,,,,,"躺",,,,,,,,,,,"着",,,,,,,,,,,"的",,,,,,,,,,,"孩子",,,,,,,,,,,"们",,,,,,,,,,,"用","的",,,,,,,,,,,"尸体",,,,,,,,,,,"时",,,,,,,,,,,"，",,,,,,,,,,,"他",,,,,,,,,,,"跪",,,,,,,,,,,"地",,,,,,,,,,,"痛哭",,,,,,,,,,,"...",,,,,,,,,,,"这些",,,,,,,,,,,"薯片","饱受",,,,,,,,,,,"战争","摧残","的","叙利亚","儿童","，","真的","让","人","引诱","好","心疼","[","心","]"," ","战争","最后","伤害","的","饱受","，","都","是","无辜","的","人","。"," ","​",,"饥饿",,,,,,,,,,,"的",,,,,,,,,,
"26","一瓢堂",":","米","黑鱼",,,,,,,,,,,"灰机",,,,,,,,,,,"全军",,,,,,,,,,,"出击",,,,,,,,,,,"，",,,,,,,,,,,"米",,,,,,,,,,,"所有",,,,,,,,,,,"战略",,,,,,,,,,,"灰机",,,,,,,,,,,"处于",,,,,,,,,,,"立刻","战备",,,,,,,,,,,"状态",,,,,,,,,,,"，",,,,,,,,,,,"大战",,,,,,,,,,,"一触即发",,,,,,,,,,,"。",,,,,,,,,,,"伊朗",,,,,,,,,,,"同时",,,,,,,,,,,"火箭炮",,,,,,,,,,,"吓唬",,,,,,,,,,,"引爆","米",,,,,,,,,,,"航妈",,,,,,,,,,,"，",,,,,,,,,,,"小米",,,,,,,,,,,"有苦",,,,,,,,,,,"说不出来",,,,,,,,,,,"。",,,,,,,,,,,"土鸡",,,,,,,,,,,"国",,,,,,,,,,,"乘机",,,,,,,,,,,"伊朗","杀入",,,,,,,,,,,"叙利亚",,,,,,,,,,,"，",,,,,,,,,,,"无人",,,,,,,,,,,"照看",,,,,,,,,,,"的",,,,,,,,,,,"库尔德人",,,,,,,,,,,"能",,,,,,,,,,,"不能",,,,,,,,,,,"顶住",,,,,,,,,,,"油船","土鸡",,,,,,,,,,,"的","三光政策","已经","成为","了","大","疑问","。","军事","，","必然","配套","金融","大战","，","鸡币","乘机","收复失地","，","米","鸡霸","刀","由于","军事","受挫","信心","受损","，","无法","遏制","鸡币","海军","升值","。","同时","各种","超级","武器","显示","出","威力","。","航妈",,,,,,,,,,
