_id	content	name
240	:#古城##古城·晚安##有间茶馆##有间酒馆# 世界最美十大古城，（排名不分先后）大马士革（Damascus），叙利亚的首都普罗夫迪夫（Plovdiv），保加利亚第二城市贝鲁特（Beirut） ，黎巴嫩首都耶路撒冷（Jerusalem），三大宗教圣地特拉维夫（Tel Aviv），以色列最大的都市雅典（Athens），希腊首都里斯本（Lisbon），葡萄牙首都以及葡萄牙最大的海港城市西安（Xi’an），中国历史上建都朝代最多和影响力最大的都城罗马（Rome），意大利首都、第一大城新德里（Delhi），印度首都	非正里的鱼
241	":2018.1.22 阿勒颇北部:叙利亚 ""自由军"" 在 阿扎兹 地区配合土耳其军队对 阿夫林 发起的""橄榄枝""军事行动 ?"	英国军情六处
242	:我围观了@邱永峥-天溯智库月满西楼 的回答，该问题价值10.00元，围观仅1元，快来一起围观~ <br />微博问答:邱哥，从目前的局势看，土耳其和美军支持的库尔德武装打得有来有回，美军甚至亲自动手将土鸡的盟友叙利亚自由军打得跪地求饶！能否从利益方面做个分析，预测一下库尔德武装 ?	彼岸之民
243	#前线战报# 土耳其媒体yeni akit 称格鲁吉亚的车臣圣战者Murad Margoshvili 又名 Muslim Abu Walid al Shishani 已带领他的车臣圣战者加入土耳其的”橄榄枝”军事行动入侵叙利亚阿芙琳库尔德区。此人在联合国公布的国际KB分子名单上[doge] ?	汪有财之泡泡爸
244	:#财富快讯#美国国务卿蒂勒森：叙利亚总统阿萨德或将继续使用化学武器。#贵金属投资# ?	缠论路路通
245	不让直接发文字，只好变成图片发一下，大家参考哈。出兵叙利亚激战库尔德武装，或葬送埃尔多安的“奥斯曼土耳其帝国美梦”。 ?	倚马无言
246	:“叙人权观察”公布阿芙琳最新伤亡数据（180123）【叙利亚战争吧】_百度贴吧 ?	徐雪春上海
247	:3   BBC双语新闻讲解附字幕:土耳其打击叙利亚库尔德武装 http://t.cn/RQEQtX4 ?	卡啊卡拉
248	:阿芙林举行集体葬礼（180123）【叙利亚战争吧】_百度贴吧 http://t.cn/RQmZ30g ?	徐雪春上海
249	:【土耳其总统质问美国：阿富汗战争你怎么不停？！】原标题：明拒特朗普！土耳其总统质问美国：阿富汗战争你怎么不停？！【环球网报道记者查希】&ldquo;我们(土耳其)的行动一步都不会退缩!&rdquo;尽管美国表示对土耳其在叙利亚北部发动攻势的关注， （分享自 @凤凰网） 土耳其总统质问美国：阿富汗战争你怎么不停？！ ?	雪雨中人166
250	:近一周来，在叙利亚代尔祖尔省东南部清剿IS匪徒的战斗中牺牲的人民保卫军战士。#isis的覆灭# ?	秘法师鸟羽帽
251	:土耳其越境打击库尔德武装，叙利亚叛军是其配手，事情看上去没那么简单，下一步，美国是否会更深度介入叙利亚战事？一定会的，结果如何，就看俄罗斯的了！ ?	洪国荃
252	:俄议员：叙利亚、伊拉克、苏丹和埃及或有兴趣购买S-400系统 - 俄罗斯卫星通讯社 俄议员：叙利亚、伊拉克、苏丹和埃及或有兴趣购买S-400系统       喜欢S——400凯旋，在自身性能和作战行动与防御部署性能上的表现。[猴子] ?	巍隆苑
253	":#警视听军事论坛集# #前线战报# 2018.1.22 记者采访即将奔赴 叙利亚-阿夫林 前线的土耳其士兵,记者问:你即将驾驶坦克奔赴前线,对家人有什么要说的吗? ，士兵回答：不要等我 ... 英国军情六处的秒拍视频 ?"	英国军情六处
254	:#前线战报# 土耳其开始招募境内的叙利亚阿拉伯难民参加土耳其支持的伪军“叙利亚自由军”前往叙利亚阿芙琳库尔德区作战[doge] ?	草蜢一号
255	:法国在对叙利亚制裁框架下冻结中国企业和个人的资产 - 俄罗斯卫星通讯社 http://t.cn/RQnFmtB        据法国媒体消息，法国采取此措施，是因为这些企业和个人涉嫌支持叙利亚的化武研制计划。        我不明白，法国媒体此消息意指什么……因为，叙利亚早已在联合国禁化武组织的监督下，销毁了全部叙境内的化学武器；这是众所周知的事，也是联合国监督之事；他们支持的是叙境内的反对派，还是恐怖主义分子、或极端组织……但肯定不是叙利亚。[猴子]	巍隆苑
256	今天凌晨，地球遭受到了一颗小行星的撞击。这颗小行星昨天才被美国夏威夷冒纳罗亚山上的ATLAS-MLO天文台发现，临时代号A106fgF。发现后不久，计算出来的轨道就表明，它将于今天凌晨3点32分撞上地球，具体位置是东经55.67415度、南纬13.79210度的南印度洋海域。所幸，这颗小行星的个头不大，据估计只有2-4米宽。所以，即使它已经撞上了地球，最多也就是一颗超亮火流星，或许会有陨石坠落海面，也掀不起什么风浪。这并不是我们第一次发现即将撞上地球的小行星。之前就有至少两颗小行星，2008 TC3和2014 AA，都在发现后不久便撞上了地球。对于这种预警时间短到只有几天、甚至不到24小时的小行星撞击事件，我们人类毫无办法，只能眼睁睁看着它们撞上来。所幸，它们也都只有4米左右。可是，万一，下一次我们发现要撞上地球的小行星，不是4米，而是40米，甚至400米呢？[惊恐]	阿毛上周读书了没
257	:#前线战报# 第二名土耳其士兵在入侵叙利亚阿芙琳库尔德区的“橄榄枝”军事行动中成为“土耳其烈士”[二哈][二哈][二哈] ?	草蜢一号
258	:#前线战报# 土耳其媒体yeni akit 称格鲁吉亚的车臣圣战者Murad Margoshvili 又名 Muslim Abu Walid al Shishani 已带领他的车臣圣战者加入土耳其的”橄榄枝”军事行动入侵叙利亚阿芙琳库尔德区。此人在联合国公布的国际KB分子名单上[doge] ?	草蜢一号
259	:【法国在对叙利亚制裁框架下冻结中国企业和个人的资产】法国在对叙利亚采取限制措施的框架下，下令将中国等多个国家25个对象（包括企业和个人）的资产冻结6个月。http://t.cn/RQnDYIJ ?	俄罗斯卫星通讯社
260	:土耳其对叙利亚阿夫林的空袭：多管火箭炮连续发射！ 岳梓贤1227的秒拍视频 ?	岳梓贤1227
261	":#前线战报# 1、从昨天开始，土耳其和盟军在叙利亚的阿夫林开辟了新的战线。土耳其开始动用伪军加入攻打阿夫林的行动了。2、在土耳其的叙利亚人，在一个军事中心，申请去阿夫林战斗。3、美国猛烈抨击土耳其在阿勒颇北部的进攻。4、另一名土耳其军人在叙利亚 Afrin 被杀, 库尔德人宣布全力动员。5、叙利亚议员: 土耳其试图 攻击Afrin 来再次占领阿勒颇。"	小小蜗牛驮肥象
262	:《叙利亚亲美武装向俄罗斯紧急求助! 此国宣布大军即将开拔》 叙利亚亲美武装向俄罗斯紧急求助! 此国宣布大军即将开拔 ?	精英出鞘
263	:《叙利亚军队逼近叛军最后老巢! 俄军速射巡航导弹扫清前路》 叙利亚军队逼近叛军最后老巢! 俄军速射巡航导弹扫清前路 ?	精英出鞘
264	:【联合国组建区块链联盟解决气候变化问题】联合国1月22日在博客文章中宣布组建了“气候链联盟”，研究分布式账本技术（DLT）在解决气候变化问题上的应用。此前，联合国还完成了一项试验，利用以太坊区块链向叙利亚难民提供人道主义援助。 ?	币讯比特币
265	:NPR讲解附字幕:土耳其轰炸叙利亚库德社区 美土关系紧张 http://t.cn/RQnZPeV ?	moneyCHEN前
266	:入侵叙利亚，轰炸阿夫林。绞杀反叛者，库尔德武装。《土耳其入侵》 连云港·海州街区 ?	用户5672458276
267	:《叙利亚军队扫清补给线侧方威胁! 叛军化整为零仍想反扑》 叙利亚军队扫清补给线侧方威胁! 叛军化整为零仍想反扑 ?	精英出鞘
268	":January 23, 2018 - 叙利亚东古塔区遭到毒气弹袭击，一名受感染的小女孩正在接受雾化治疗，大马士革。1月22日，叙利亚反对派控制的东古塔区（Eastern Ghouta）遭到毒气袭击，造成包括儿童在内的至少21名平民受伤。根据叙利亚人权观察组织报道，毒气弹很可 @iDaily每日视野 http://t.cn/RQnOaoP ?"	rwj刘君
269	土耳其20日开始发起对叙利亚北部阿夫林的“橄榄枝”军事行动，打击受美国支持的叙利亚库尔德武装“人民保护部队”。继20日出动战机进入叙利亚空袭后，21日，土地面部队进入叙利亚。许多分析认为，此举将引起土耳其与美国及北约盟友之间的关系紧张。 ?	lpts06白鹤舞飞扬
270	:《叙利亚的哭声》是一部以叙利亚普通民众视角讲述叙利亚内战的起因、进程、以及对和平的期许。也许会有人认为这部纪录片是站在西方视角拍摄的，内战持续了7年之久仍未平息，做为旁观者无论是倾向于哪一方，有一点是毋庸置疑的，叙利亚早已沦为大国之间相互角力的试验场，各种极端宗教组织趁机兴风作浪，叙利亚民众犹如在炼狱中煎熬，还不知到底捱到何时才见曙光，时局如此多艰，巴沙尔绝对难辞其咎，当初就是由他开启的潘多拉魔盒！ http://t.cn/RWbch59	绝代情种
271	:《俄罗斯分化瓦解叙利亚叛军: 战斗机袭来彻底抹平指挥部》 俄罗斯分化瓦解叙利亚叛军: 战斗机袭来彻底抹平指挥部 ?	精英出鞘
272	:《叙利亚军队将叛军一分为二! 坦克压制前进 此国出一口恶气》 叙利亚军队将叛军一分为二! 坦克压制前进 此国出一口恶气 ?	精英出鞘
273	:《叙利亚军队控制六成以上国土! 此国极不情愿承认难掩醋意》 叙利亚军队控制六成以上国土! 此国极不情愿承认难掩醋意 ?	精英出鞘
274	:土耳其入叙利亚清剿库尔德一事引发国际强烈不满，德国汉诺威机场22日因此出现罕见暴力突发事件。一群库尔德示威者在机场内抗议土耳其出兵叙利亚，与疑似土耳其乘客发生争执，示威群众用旗帜当武器攻击乘客，现场相当混乱。闹事现场大约有180人，其中20多人参与了实质性对抗，两人受轻伤。 http://t.cn/RQEnU8y	旧闻总编辑
275	:叙利亚的大马士革废墟中 一个10岁的盲童Ansam和她的40个小伙伴们一起完成了歌曲《心跳》的MV 这音乐太棒了 南阳·唐河县城郊乡 视界or世界的秒拍视频 ?	视界or世界
276	:《叙利亚战争水深火热! 此小国毫不相干 为何却频繁插手干预》 叙利亚战争水深火热! 此小国毫不相干 为何却频繁插手干预 ?	精英出鞘
277	:俄罗斯已完成了将S-400防空导弹系统部署到叙利亚Khmeimim空军基地的计划，并进行了多次实弹演习。[酷]彩云香江的秒拍视频（上#秒拍#看我的最新短视频，下载秒拍->http://t.cn/RQ5ZVY1） ?	彩云香江
278	:《叙利亚军队压缩包围圈 叛军夹攻计划流产! 此国将无机可乘》 叙利亚军队压缩包围圈 叛军夹攻计划流产! 此国将无机可乘 ?	精英出鞘
279	:土耳其和美国在叙利亚打仗其实对叙利亚和俄罗斯都是好事，这样叙利亚和俄罗斯都在坐山观虎斗，看土美到低能打到啥程度，叙利亚其实盼着俩方都惨了才好...//【美喊话土耳其在叙别待太久遭呛:你在阿富汗多久了】  美喊话土耳其在叙别待太久遭呛:你在阿富汗多久了 ?	飞龙20151
280	:《叙利亚军队沿河向东攻击前进! 叛军仍不死心实施反向渗透》 叙利亚军队沿河向东攻击前进! 叛军仍不死心实施反向渗透 ?	精英出鞘
281	2017年底叙利亚彻底摧毁ISIS所有据点，六年内战结束，获得全国解放。在俄罗斯的斡旋下，进行了七轮阿斯塔纳和谈，土耳其伊朗参与其中。在联合国斡旋下，日内瓦和谈机制启动。民族和解进程加速，人们期盼2018年叙利亚会建立一个得到广泛承认的新政府，启动战后重建，人民群众的生活会逐步得到改善。俄罗斯完成撤军，美国在叙利亚境内的军人数量也大幅减少。      没想到按下葫芦起来瓢，黎明前再次出现黑暗。20日土耳其突然出动坦克装甲车自行火炮对毗邻的叙利亚东北阿夫林地区进攻，空军出动战机对数十个目标进行空袭，打击对象是叙境内的库尔德武装，作战目的是在叙利亚和土耳其边境建立一个长30公里长的安全地带，防止叙境内库尔德武装与土境内库尔德工人党相互勾连。      土耳其是北约国家，悍然出兵叙利亚打击美国支持的库尔德武装，必须得到美国的默许，否则必将惹火烧身。问题是，美国凭什么默许土耳其动武？美国20日政府关门行政停摆，普京忙于大选无暇顾及，抓住这个时机土耳其发动攻势，战役目的是什么？建立30公里长安全区，纵深是多少？几公里，几十公里，还是趁乱把阿夫林库区吃掉？库尔德武装久经沙场，六年来天天都在打仗，骁勇善战，养尊处优的土耳其军队隔山打牛，光靠非接触作战快速机动作战就能击败库尔德武装吗？没有这种可能！    桃子熟了都想下山摘桃子，争夺胜利果实，抢地盘，这个可以理解，但鹿死谁手，还需要时间的考验～	epee-A
